upm,viv_sel,p1_1,p1_2,p1_3,region,tloc,est_dis,upm_dis,fac_viv
260206,5,2,1,,1,4,7,126,1202
260206,6,7,1,,1,4,7,126,1202
260206,7,2,1,,1,4,7,126,1202
260206,8,6,1,,1,4,7,126,1202
260206,9,3,1,,1,4,7,126,1202
260206,10,2,1,,1,4,7,126,1202
260206,11,6,1,,1,4,7,126,1202
260206,12,3,1,,1,4,7,126,1202
260206,13,5,1,,1,4,7,126,1202
260206,14,4,1,,1,4,7,126,1202
260206,15,3,1,,1,4,7,126,1202
260206,16,3,1,,1,4,7,126,1202
260206,17,5,1,,1,4,7,126,1202
260206,19,4,1,,1,4,7,126,1202
260206,20,4,1,,1,4,7,126,1202
260206,21,5,1,,1,4,7,126,1202
260206,22,3,1,,1,4,7,126,1202
260206,23,5,1,,1,4,7,126,1202
260387,1,5,1,,1,4,7,127,3436
260387,3,4,1,,1,4,7,127,3436
260387,5,4,1,,1,4,7,127,3436
260387,7,2,1,,1,4,7,127,3436
260387,8,3,1,,1,4,7,127,3436
260387,9,2,1,,1,4,7,127,3436
260387,10,4,1,,1,4,7,127,3436
260387,11,1,1,,1,4,7,127,3436
260387,12,5,1,,1,4,7,127,3436
260387,13,3,1,,1,4,7,127,3436
260387,14,2,1,,1,4,7,127,3436
260387,15,1,1,,1,4,7,127,3436
260387,16,5,1,,1,4,7,127,3436
260387,17,1,1,,1,4,7,127,3436
260387,18,4,1,,1,4,7,127,3436
260387,19,4,1,,1,4,7,127,3436
260387,20,2,1,,1,4,7,127,3436
300047,1,2,1,,1,1,15,128,549
300047,2,3,1,,1,1,15,128,549
300047,3,3,1,,1,1,15,128,549
300047,4,2,1,,1,1,15,128,549
300098,1,5,1,,1,1,15,129,506
300098,2,5,1,,1,1,15,129,506
300098,3,1,1,,1,1,15,129,506
300098,4,2,1,,1,1,15,129,506
300098,5,2,1,,1,1,15,129,506
300107,1,3,1,,1,1,15,130,514
300107,2,7,1,,1,1,15,130,514
300107,4,6,1,,1,1,15,130,514
300107,5,3,1,,1,1,15,130,514
300148,1,1,1,,1,1,15,131,378
300148,2,4,1,,1,1,15,131,378
300148,3,1,1,,1,1,15,131,378
300148,4,4,1,,1,1,15,131,378
300148,5,1,1,,1,1,15,131,378
300154,1,4,1,,1,1,15,132,552
300154,2,3,1,,1,1,15,132,552
300154,3,1,1,,1,1,15,132,552
300154,4,1,1,,1,1,15,132,552
300154,5,1,1,,1,1,15,132,552
300197,1,1,1,,1,1,15,133,522
300197,2,1,1,,1,1,15,133,522
300197,3,3,1,,1,1,15,133,522
300197,4,3,1,,1,1,15,133,522
300197,5,2,1,,1,1,15,133,522
300205,1,5,1,,1,1,14,134,602
300205,2,9,1,,1,1,14,134,602
300205,4,9,1,,1,1,14,134,602
300206,1,5,1,,1,1,14,135,528
300206,2,3,1,,1,1,14,135,528
300206,3,1,1,,1,1,14,135,528
300206,4,2,1,,1,1,14,135,528
300206,5,2,1,,1,1,14,135,528
300219,1,6,1,,1,1,15,136,621
300219,2,4,1,,1,1,15,136,621
300219,3,3,1,,1,1,15,136,621
300219,4,2,1,,1,1,15,136,621
300219,5,3,1,,1,1,15,136,621
300250,1,3,1,,1,1,16,137,737
300250,3,6,1,,1,1,16,137,737
300250,4,4,1,,1,1,16,137,737
300250,5,2,1,,1,1,16,137,737
300267,1,2,1,,1,1,15,138,613
300267,2,4,1,,1,1,15,138,613
300267,3,1,1,,1,1,15,138,613
300267,4,5,1,,1,1,15,138,613
300267,5,1,1,,1,1,15,138,613
300304,1,1,1,,1,1,15,139,600
300304,2,3,1,,1,1,15,139,600
300304,3,4,1,,1,1,15,139,600
300304,4,6,2,2,1,1,15,139,600
300304,5,2,1,,1,1,15,139,600
300305,1,2,1,,1,1,15,140,541
300305,2,5,1,,1,1,15,140,541
300305,3,5,1,,1,1,15,140,541
300305,4,1,1,,1,1,15,140,541
300305,5,3,1,,1,1,15,140,541
300311,1,3,1,,1,1,14,141,747
300311,2,3,1,,1,1,14,141,747
300311,3,5,1,,1,1,14,141,747
300311,4,5,2,2,1,1,14,141,747
300311,5,3,1,,1,1,14,141,747
300327,2,2,1,,1,1,16,142,780
300327,3,3,1,,1,1,16,142,780
300327,4,4,1,,1,1,16,142,780
300327,5,2,1,,1,1,16,142,780
300335,1,3,1,,1,1,15,143,599
300335,2,2,1,,1,1,15,143,599
300335,4,2,1,,1,1,15,143,599
300335,5,1,1,,1,1,15,143,599
300354,1,4,1,,1,1,15,144,574
300354,3,6,1,,1,1,15,144,574
300354,4,8,1,,1,1,15,144,574
300354,5,2,1,,1,1,15,144,574
300370,1,4,1,,1,1,15,145,579
300370,2,6,1,,1,1,15,145,579
300370,3,4,1,,1,1,15,145,579
300370,4,2,1,,1,1,15,145,579
300370,5,5,1,,1,1,15,145,579
300407,1,2,1,,1,1,16,146,703
300407,2,2,1,,1,1,16,146,703
300407,3,3,1,,1,1,16,146,703
300407,4,4,1,,1,1,16,146,703
300407,5,3,1,,1,1,16,146,703
300417,1,2,1,,1,1,14,147,555
300417,2,5,1,,1,1,14,147,555
300417,3,5,1,,1,1,14,147,555
300417,4,5,1,,1,1,14,147,555
300417,5,5,1,,1,1,14,147,555
300470,1,5,1,,1,1,14,148,606
300470,2,3,1,,1,1,14,148,606
300470,3,4,1,,1,1,14,148,606
300470,4,6,1,,1,1,14,148,606
300470,5,5,1,,1,1,14,148,606
300478,1,5,1,,1,1,14,149,845
300478,2,4,1,,1,1,14,149,845
300478,3,2,1,,1,1,14,149,845
300478,4,4,1,,1,1,14,149,845
300478,5,1,1,,1,1,14,149,845
300500,1,4,1,,1,1,16,150,760
300500,2,5,1,,1,1,16,150,760
300500,3,1,1,,1,1,16,150,760
300500,5,3,1,,1,1,16,150,760
300506,1,2,1,,1,1,16,151,683
300506,2,3,1,,1,1,16,151,683
300506,3,5,1,,1,1,16,151,683
300506,4,1,1,,1,1,16,151,683
300506,5,3,1,,1,1,16,151,683
300537,1,2,1,,1,1,16,152,671
300537,2,4,1,,1,1,16,152,671
300537,3,1,1,,1,1,16,152,671
300537,4,3,1,,1,1,16,152,671
300591,2,3,1,,1,1,16,153,514
300591,3,3,1,,1,1,16,153,514
300591,4,5,1,,1,1,16,153,514
300591,5,4,1,,1,1,16,153,514
300593,2,2,1,,1,1,16,154,708
300593,3,2,1,,1,1,16,154,708
300593,4,4,1,,1,1,16,154,708
300593,5,2,1,,1,1,16,154,708
300633,1,4,1,,1,1,16,155,685
300633,2,3,1,,1,1,16,155,685
300633,3,3,1,,1,1,16,155,685
300633,4,5,1,,1,1,16,155,685
300633,5,5,1,,1,1,16,155,685
300649,2,4,1,,1,1,16,156,707
300649,3,4,1,,1,1,16,156,707
300649,4,2,1,,1,1,16,156,707
300649,5,4,1,,1,1,16,156,707
300655,1,5,1,,1,1,15,157,546
300655,2,4,1,,1,1,15,157,546
300655,3,4,1,,1,1,15,157,546
300655,5,2,1,,1,1,15,157,546
300757,1,3,1,,1,2,11,158,532
300757,2,4,1,,1,2,11,158,532
300757,3,5,1,,1,2,11,158,532
300757,4,2,1,,1,2,11,158,532
300757,5,2,1,,1,2,11,158,532
300757,7,3,1,,1,2,11,158,532
300757,9,4,1,,1,2,11,158,532
300757,10,4,1,,1,2,11,158,532
300757,11,3,1,,1,2,11,158,532
300757,12,3,1,,1,2,11,158,532
300757,13,3,1,,1,2,11,158,532
300757,14,1,1,,1,2,11,158,532
300757,15,4,1,,1,2,11,158,532
300757,16,8,1,,1,2,11,158,532
300757,17,5,1,,1,2,11,158,532
300757,18,4,1,,1,2,11,158,532
300757,19,4,1,,1,2,11,158,532
300757,20,2,1,,1,2,11,158,532
300764,1,5,1,,1,2,12,159,563
300764,2,4,1,,1,2,12,159,563
300764,4,4,1,,1,2,12,159,563
300764,5,5,1,,1,2,12,159,563
300764,6,6,1,,1,2,12,159,563
300764,9,1,1,,1,2,12,159,563
300764,12,4,1,,1,2,12,159,563
300764,13,5,1,,1,2,12,159,563
300764,14,2,1,,1,2,12,159,563
300764,15,2,1,,1,2,12,159,563
300764,16,3,1,,1,2,12,159,563
300764,17,5,1,,1,2,12,159,563
300764,18,3,1,,1,2,12,159,563
300764,19,1,1,,1,2,12,159,563
300764,20,4,1,,1,2,12,159,563
300886,1,3,1,,1,2,11,160,525
300886,2,5,1,,1,2,11,160,525
300886,5,2,1,,1,2,11,160,525
300886,6,3,1,,1,2,11,160,525
300886,7,5,1,,1,2,11,160,525
300886,8,5,1,,1,2,11,160,525
300886,9,8,1,,1,2,11,160,525
300886,10,4,1,,1,2,11,160,525
300886,12,1,1,,1,2,11,160,525
300886,14,4,1,,1,2,11,160,525
300886,15,5,1,,1,2,11,160,525
300886,16,3,1,,1,2,11,160,525
300886,17,4,1,,1,2,11,160,525
300886,18,1,1,,1,2,11,160,525
300886,19,4,1,,1,2,11,160,525
300886,20,5,1,,1,2,11,160,525
300928,1,3,1,,1,2,12,161,661
300928,2,1,1,,1,2,12,161,661
300928,3,5,1,,1,2,12,161,661
300928,4,2,1,,1,2,12,161,661
300928,5,3,1,,1,2,12,161,661
300928,7,2,1,,1,2,12,161,661
300928,8,4,1,,1,2,12,161,661
300928,10,3,1,,1,2,12,161,661
300928,11,2,1,,1,2,12,161,661
300928,12,3,1,,1,2,12,161,661
300928,13,4,1,,1,2,12,161,661
300928,14,1,1,,1,2,12,161,661
300928,15,1,1,,1,2,12,161,661
300928,17,1,1,,1,2,12,161,661
300928,18,3,1,,1,2,12,161,661
300968,1,4,1,,1,2,11,162,543
300968,2,3,1,,1,2,11,162,543
300968,3,5,1,,1,2,11,162,543
300968,4,4,1,,1,2,11,162,543
300968,5,5,1,,1,2,11,162,543
300968,6,4,1,,1,2,11,162,543
300968,10,3,1,,1,2,11,162,543
300968,11,4,1,,1,2,11,162,543
300968,12,5,1,,1,2,11,162,543
300968,13,2,1,,1,2,11,162,543
300968,14,4,1,,1,2,11,162,543
300968,15,5,1,,1,2,11,162,543
300968,17,3,1,,1,2,11,162,543
300968,18,5,1,,1,2,11,162,543
301008,1,5,1,,1,2,12,163,562
301008,2,2,1,,1,2,12,163,562
301008,4,4,1,,1,2,12,163,562
301008,5,5,1,,1,2,12,163,562
301008,8,4,1,,1,2,12,163,562
301008,9,2,1,,1,2,12,163,562
301008,11,4,1,,1,2,12,163,562
301008,12,3,1,,1,2,12,163,562
301008,14,4,1,,1,2,12,163,562
301008,15,4,1,,1,2,12,163,562
301008,17,1,1,,1,2,12,163,562
301008,18,3,1,,1,2,12,163,562
301008,20,2,1,,1,2,12,163,562
301014,1,1,1,,1,2,11,164,546
301014,2,4,1,,1,2,11,164,546
301014,3,2,1,,1,2,11,164,546
301014,4,6,1,,1,2,11,164,546
301014,5,7,1,,1,2,11,164,546
301014,6,4,1,,1,2,11,164,546
301014,9,4,1,,1,2,11,164,546
301014,10,3,1,,1,2,11,164,546
301014,12,1,1,,1,2,11,164,546
301014,13,1,1,,1,2,11,164,546
301014,14,4,1,,1,2,11,164,546
301014,15,5,1,,1,2,11,164,546
301014,18,3,1,,1,2,11,164,546
301014,19,5,1,,1,2,11,164,546
301014,20,4,1,,1,2,11,164,546
301090,1,4,1,,1,2,11,165,506
301090,2,4,1,,1,2,11,165,506
301090,3,4,1,,1,2,11,165,506
301090,4,1,1,,1,2,11,165,506
301090,5,3,1,,1,2,11,165,506
301090,6,6,1,,1,2,11,165,506
301090,7,2,1,,1,2,11,165,506
301090,8,1,1,,1,2,11,165,506
301090,9,3,1,,1,2,11,165,506
301090,10,1,1,,1,2,11,165,506
301090,11,5,1,,1,2,11,165,506
301090,12,5,1,,1,2,11,165,506
301090,13,6,1,,1,2,11,165,506
301090,14,7,1,,1,2,11,165,506
301090,15,6,1,,1,2,11,165,506
301090,16,2,1,,1,2,11,165,506
301090,17,3,1,,1,2,11,165,506
301090,18,8,1,,1,2,11,165,506
301090,19,6,1,,1,2,11,165,506
301090,20,4,1,,1,2,11,165,506
301135,1,10,1,,1,2,11,166,494
301135,2,15,2,4,1,2,11,166,494
301135,4,10,2,2,1,2,11,166,494
301135,5,4,1,,1,2,11,166,494
301135,6,6,1,,1,2,11,166,494
301135,7,2,1,,1,2,11,166,494
301135,9,1,1,,1,2,11,166,494
301135,10,5,1,,1,2,11,166,494
301135,11,5,1,,1,2,11,166,494
301135,12,5,1,,1,2,11,166,494
301135,13,5,2,2,1,2,11,166,494
301135,14,2,1,,1,2,11,166,494
301135,16,5,1,,1,2,11,166,494
301135,17,9,1,,1,2,11,166,494
301135,18,10,2,2,1,2,11,166,494
301135,19,3,1,,1,2,11,166,494
301135,20,2,1,,1,2,11,166,494
301172,1,4,1,,1,3,11,167,886
301172,2,3,1,,1,3,11,167,886
301172,3,1,1,,1,3,11,167,886
301172,4,6,1,,1,3,11,167,886
301172,5,1,1,,1,3,11,167,886
301172,6,4,1,,1,3,11,167,886
301172,7,5,1,,1,3,11,167,886
301172,8,5,1,,1,3,11,167,886
301172,9,4,1,,1,3,11,167,886
301172,11,4,1,,1,3,11,167,886
301172,12,3,1,,1,3,11,167,886
301172,13,3,1,,1,3,11,167,886
301172,14,3,1,,1,3,11,167,886
301172,15,3,1,,1,3,11,167,886
301172,16,4,1,,1,3,11,167,886
301172,17,4,1,,1,3,11,167,886
301172,18,4,1,,1,3,11,167,886
301172,19,6,1,,1,3,11,167,886
301172,20,1,1,,1,3,11,167,886
301216,1,3,1,,1,3,12,168,690
301216,3,7,1,,1,3,12,168,690
301216,4,4,1,,1,3,12,168,690
301216,6,4,1,,1,3,12,168,690
301216,7,3,1,,1,3,12,168,690
301216,8,5,1,,1,3,12,168,690
301216,9,1,1,,1,3,12,168,690
301216,10,2,1,,1,3,12,168,690
301216,11,1,1,,1,3,12,168,690
301216,12,1,1,,1,3,12,168,690
301216,13,5,1,,1,3,12,168,690
301216,14,2,1,,1,3,12,168,690
301216,15,3,1,,1,3,12,168,690
301216,16,3,1,,1,3,12,168,690
301216,17,3,1,,1,3,12,168,690
301216,18,2,1,,1,3,12,168,690
301216,19,5,1,,1,3,12,168,690
301216,20,7,1,,1,3,12,168,690
301341,1,7,1,,1,3,11,169,602
301341,2,3,1,,1,3,11,169,602
301341,3,3,1,,1,3,11,169,602
301341,4,2,1,,1,3,11,169,602
301341,5,2,1,,1,3,11,169,602
301341,6,5,2,2,1,3,11,169,602
301341,7,3,1,,1,3,11,169,602
301341,8,8,1,,1,3,11,169,602
301341,10,3,1,,1,3,11,169,602
301341,12,4,1,,1,3,11,169,602
301341,13,5,1,,1,3,11,169,602
301341,14,4,1,,1,3,11,169,602
301341,15,3,1,,1,3,11,169,602
301341,16,3,1,,1,3,11,169,602
301341,18,2,1,,1,3,11,169,602
301341,19,1,1,,1,3,11,169,602
301341,20,2,1,,1,3,11,169,602
360016,1,4,1,,1,4,13,170,682
360016,2,1,1,,1,4,13,170,682
360016,3,4,1,,1,4,13,170,682
360016,4,2,1,,1,4,13,170,682
360016,5,6,1,,1,4,13,170,682
360016,6,3,1,,1,4,13,170,682
360016,7,2,1,,1,4,13,170,682
360016,9,2,1,,1,4,13,170,682
360016,11,1,1,,1,4,13,170,682
360016,12,2,1,,1,4,13,170,682
360016,13,6,1,,1,4,13,170,682
360016,14,1,1,,1,4,13,170,682
360016,15,1,1,,1,4,13,170,682
360016,16,3,1,,1,4,13,170,682
360016,17,2,1,,1,4,13,170,682
360016,18,2,1,,1,4,13,170,682
360016,19,2,1,,1,4,13,170,682
360050,1,2,1,,1,4,13,171,735
360050,2,3,1,,1,4,13,171,735
360050,3,3,1,,1,4,13,171,735
360050,4,2,1,,1,4,13,171,735
360050,5,1,1,,1,4,13,171,735
360050,6,2,1,,1,4,13,171,735
360050,7,3,1,,1,4,13,171,735
360050,8,2,1,,1,4,13,171,735
360050,10,2,1,,1,4,13,171,735
360050,11,2,1,,1,4,13,171,735
360050,12,3,1,,1,4,13,171,735
360050,13,5,1,,1,4,13,171,735
360050,14,4,1,,1,4,13,171,735
360050,15,2,1,,1,4,13,171,735
360050,16,2,1,,1,4,13,171,735
360050,17,2,1,,1,4,13,171,735
360050,18,2,1,,1,4,13,171,735
360050,19,6,1,,1,4,13,171,735
360050,20,7,1,,1,4,13,171,735
360122,1,3,1,,1,4,13,172,756
360122,2,1,1,,1,4,13,172,756
360122,3,2,1,,1,4,13,172,756
360122,4,6,1,,1,4,13,172,756
360122,5,4,1,,1,4,13,172,756
360122,6,3,1,,1,4,13,172,756
360122,7,3,1,,1,4,13,172,756
360122,8,2,1,,1,4,13,172,756
360122,9,4,1,,1,4,13,172,756
360122,10,4,1,,1,4,13,172,756
360122,11,3,1,,1,4,13,172,756
360122,13,1,1,,1,4,13,172,756
360122,15,5,1,,1,4,13,172,756
360122,17,5,1,,1,4,13,172,756
360122,18,7,1,,1,4,13,172,756
360122,19,3,1,,1,4,13,172,756
360122,20,3,1,,1,4,13,172,756
400045,1,2,1,,6,1,21,173,601
400045,2,10,2,2,6,1,21,173,601
400045,3,7,1,,6,1,21,173,601
400045,4,2,1,,6,1,21,173,601
400045,5,3,1,,6,1,21,173,601
400067,2,2,1,,6,1,21,174,660
400067,5,6,1,,6,1,21,174,660
400096,1,3,1,,6,1,20,175,780
400096,2,1,1,,6,1,20,175,780
400096,3,2,1,,6,1,20,175,780
400096,4,5,1,,6,1,20,175,780
400096,5,4,1,,6,1,20,175,780
400140,1,3,1,,6,1,20,176,724
400140,2,3,1,,6,1,20,176,724
400140,4,5,1,,6,1,20,176,724
400140,5,3,1,,6,1,20,176,724
400173,1,3,1,,6,1,20,177,581
400173,2,5,1,,6,1,20,177,581
400173,4,3,1,,6,1,20,177,581
400173,5,2,1,,6,1,20,177,581
400186,1,3,1,,6,1,21,178,805
400186,2,5,1,,6,1,21,178,805
400186,3,7,1,,6,1,21,178,805
400186,4,4,1,,6,1,21,178,805
400186,5,6,1,,6,1,21,178,805
400201,1,4,1,,6,1,21,179,709
400201,2,8,1,,6,1,21,179,709
400201,3,2,1,,6,1,21,179,709
400201,4,4,1,,6,1,21,179,709
400201,5,3,1,,6,1,21,179,709
400213,1,1,1,,6,1,20,180,722
400213,2,3,1,,6,1,20,180,722
400213,3,3,1,,6,1,20,180,722
400213,4,3,1,,6,1,20,180,722
400213,5,1,1,,6,1,20,180,722
400245,1,3,1,,6,1,21,181,747
400245,2,3,1,,6,1,21,181,747
400245,3,4,1,,6,1,21,181,747
400245,4,4,1,,6,1,21,181,747
400245,5,4,1,,6,1,21,181,747
400252,1,2,1,,6,1,20,182,712
400252,2,7,1,,6,1,20,182,712
400252,4,2,1,,6,1,20,182,712
400252,5,1,1,,6,1,20,182,712
400416,2,4,1,,6,1,20,183,747
400416,3,8,1,,6,1,20,183,747
400416,4,7,1,,6,1,20,183,747
400416,5,3,1,,6,1,20,183,747
400417,1,2,1,,6,1,20,184,772
400417,2,3,1,,6,1,20,184,772
400417,3,3,1,,6,1,20,184,772
400417,4,8,1,,6,1,20,184,772
400417,5,3,1,,6,1,20,184,772
400425,1,2,1,,6,1,21,185,657
400425,2,1,1,,6,1,21,185,657
400425,3,3,1,,6,1,21,185,657
400425,4,8,1,,6,1,21,185,657
400425,5,2,1,,6,1,21,185,657
400439,1,5,1,,6,1,21,186,730
400439,2,4,1,,6,1,21,186,730
400439,3,3,1,,6,1,21,186,730
400439,4,4,1,,6,1,21,186,730
400439,5,3,1,,6,1,21,186,730
400464,1,1,1,,6,1,20,187,704
400464,2,3,1,,6,1,20,187,704
400464,3,6,1,,6,1,20,187,704
400464,4,3,1,,6,1,20,187,704
400464,5,3,1,,6,1,20,187,704
400474,1,4,1,,6,1,20,188,761
400474,2,4,1,,6,1,20,188,761
400474,3,5,1,,6,1,20,188,761
400474,4,2,1,,6,1,20,188,761
400474,5,4,1,,6,1,20,188,761
400476,1,1,1,,6,1,22,189,696
400476,2,5,1,,6,1,22,189,696
400476,3,6,1,,6,1,22,189,696
400476,4,2,1,,6,1,22,189,696
400516,1,3,1,,6,1,22,190,691
400516,2,1,1,,6,1,22,190,691
400516,3,5,1,,6,1,22,190,691
400516,4,1,1,,6,1,22,190,691
400516,5,4,1,,6,1,22,190,691
400548,1,4,1,,6,1,22,191,632
400548,2,2,1,,6,1,22,191,632
400548,4,2,1,,6,1,22,191,632
400548,5,1,1,,6,1,22,191,632
400553,1,2,1,,6,1,20,192,765
400553,2,5,1,,6,1,20,192,765
400553,3,1,1,,6,1,20,192,765
400553,4,4,1,,6,1,20,192,765
400558,1,2,1,,6,1,20,193,719
400558,2,5,1,,6,1,20,193,719
400558,3,2,1,,6,1,20,193,719
400558,4,4,1,,6,1,20,193,719
400558,5,2,1,,6,1,20,193,719
400562,1,2,1,,6,1,20,194,698
400562,2,4,1,,6,1,20,194,698
400562,3,1,1,,6,1,20,194,698
400562,4,4,1,,6,1,20,194,698
400562,5,2,1,,6,1,20,194,698
400564,1,4,1,,6,1,20,195,602
400564,2,3,1,,6,1,20,195,602
400564,3,4,1,,6,1,20,195,602
400564,4,5,1,,6,1,20,195,602
400564,5,3,1,,6,1,20,195,602
400572,1,3,1,,6,1,20,196,695
400572,2,4,1,,6,1,20,196,695
400572,3,4,1,,6,1,20,196,695
400572,4,3,1,,6,1,20,196,695
400572,5,2,1,,6,1,20,196,695
400669,1,2,1,,6,1,21,197,392
400669,2,4,1,,6,1,21,197,392
400669,3,1,1,,6,1,21,197,392
400669,4,3,1,,6,1,21,197,392
400669,5,2,1,,6,1,21,197,392
400692,1,2,1,,6,1,20,198,404
400692,2,3,1,,6,1,20,198,404
400692,3,3,1,,6,1,20,198,404
400692,4,4,1,,6,1,20,198,404
400692,5,1,1,,6,1,20,198,404
400699,1,3,1,,6,1,20,199,698
400699,2,6,1,,6,1,20,199,698
400699,3,1,1,,6,1,20,199,698
400699,4,2,1,,6,1,20,199,698
400699,5,2,1,,6,1,20,199,698
400709,1,2,1,,6,1,20,200,642
400709,2,4,1,,6,1,20,200,642
400709,4,3,1,,6,1,20,200,642
400709,5,6,1,,6,1,20,200,642
400755,2,4,1,,6,1,20,201,731
400755,3,6,1,,6,1,20,201,731
400755,4,9,1,,6,1,20,201,731
400766,1,4,1,,6,1,20,202,572
400766,2,5,1,,6,1,20,202,572
400766,3,2,1,,6,1,20,202,572
400766,5,4,1,,6,1,20,202,572
400767,1,4,1,,6,1,20,203,909
400767,2,2,1,,6,1,20,203,909
400767,3,6,1,,6,1,20,203,909
400767,4,9,1,,6,1,20,203,909
400767,5,4,1,,6,1,20,203,909
400776,1,4,1,,6,1,20,204,935
400776,2,7,1,,6,1,20,204,935
400776,3,7,1,,6,1,20,204,935
400776,4,5,1,,6,1,20,204,935
400776,5,6,1,,6,1,20,204,935
400779,1,2,1,,6,1,20,205,803
400779,2,1,1,,6,1,20,205,803
400779,3,3,1,,6,1,20,205,803
400779,4,3,1,,6,1,20,205,803
400779,5,2,1,,6,1,20,205,803
400826,3,2,1,,6,1,20,206,688
400826,4,2,1,,6,1,20,206,688
400826,5,5,1,,6,1,20,206,688
400840,1,2,1,,6,1,20,207,673
400840,2,5,1,,6,1,20,207,673
400840,4,2,1,,6,1,20,207,673
400851,2,2,1,,6,1,20,208,383
400851,3,5,1,,6,1,20,208,383
400870,1,4,1,,6,1,22,209,481
400870,2,1,1,,6,1,22,209,481
400870,3,4,1,,6,1,22,209,481
400870,4,4,1,,6,1,22,209,481
400870,5,2,1,,6,1,22,209,481
400898,1,4,1,,6,1,20,210,683
400898,2,8,1,,6,1,20,210,683
400898,3,8,1,,6,1,20,210,683
400898,4,2,1,,6,1,20,210,683
400898,5,4,1,,6,1,20,210,683
401021,1,5,1,,6,1,22,211,710
401021,2,3,1,,6,1,22,211,710
401021,3,8,1,,6,1,22,211,710
401021,4,5,1,,6,1,22,211,710
401021,5,2,1,,6,1,22,211,710
401042,1,3,1,,6,1,20,212,641
401042,2,3,2,2,6,1,20,212,641
401042,3,1,1,,6,1,20,212,641
401042,4,4,1,,6,1,20,212,641
401093,1,1,1,,6,2,18,213,1362
401093,2,2,1,,6,2,18,213,1362
401093,3,5,1,,6,2,18,213,1362
401093,4,1,1,,6,2,18,213,1362
401093,5,2,1,,6,2,18,213,1362
401093,6,3,1,,6,2,18,213,1362
401093,7,2,1,,6,2,18,213,1362
401093,8,3,1,,6,2,18,213,1362
401093,9,2,1,,6,2,18,213,1362
401093,11,6,1,,6,2,18,213,1362
401093,12,3,1,,6,2,18,213,1362
401093,13,4,1,,6,2,18,213,1362
401093,14,3,1,,6,2,18,213,1362
401093,15,2,1,,6,2,18,213,1362
401093,16,1,1,,6,2,18,213,1362
401093,17,2,1,,6,2,18,213,1362
401093,18,3,1,,6,2,18,213,1362
401093,19,2,1,,6,2,18,213,1362
401093,20,4,1,,6,2,18,213,1362
401274,1,3,1,,6,3,20,214,774
401274,2,4,1,,6,3,20,214,774
401274,3,7,1,,6,3,20,214,774
401274,4,3,1,,6,3,20,214,774
401274,5,4,1,,6,3,20,214,774
401301,1,2,1,,6,3,17,215,658
401301,2,4,1,,6,3,17,215,658
401301,3,2,1,,6,3,17,215,658
401301,4,4,1,,6,3,17,215,658
401301,5,5,1,,6,3,17,215,658
401301,6,1,1,,6,3,17,215,658
401301,7,5,1,,6,3,17,215,658
401301,8,3,1,,6,3,17,215,658
401301,9,5,1,,6,3,17,215,658
401301,10,4,1,,6,3,17,215,658
401301,11,4,1,,6,3,17,215,658
401301,12,3,1,,6,3,17,215,658
401301,13,4,1,,6,3,17,215,658
401301,14,3,1,,6,3,17,215,658
401301,15,2,1,,6,3,17,215,658
401301,16,2,1,,6,3,17,215,658
401301,17,5,1,,6,3,17,215,658
401301,18,2,1,,6,3,17,215,658
401301,19,8,1,,6,3,17,215,658
401301,20,4,1,,6,3,17,215,658
401379,1,3,1,,6,3,18,216,953
401379,2,3,1,,6,3,18,216,953
401379,3,3,1,,6,3,18,216,953
401379,4,3,1,,6,3,18,216,953
401379,5,3,1,,6,3,18,216,953
401379,6,3,1,,6,3,18,216,953
401379,7,3,1,,6,3,18,216,953
401379,8,6,1,,6,3,18,216,953
401379,9,2,1,,6,3,18,216,953
401379,10,3,1,,6,3,18,216,953
401379,12,2,1,,6,3,18,216,953
401379,13,5,1,,6,3,18,216,953
401379,14,2,1,,6,3,18,216,953
401379,15,1,1,,6,3,18,216,953
401379,16,6,1,,6,3,18,216,953
401379,17,4,1,,6,3,18,216,953
401379,18,5,1,,6,3,18,216,953
401379,19,3,1,,6,3,18,216,953
401379,20,4,1,,6,3,18,216,953
401445,1,7,1,,6,3,17,217,680
401445,2,5,1,,6,3,17,217,680
401445,3,5,1,,6,3,17,217,680
401445,4,4,1,,6,3,17,217,680
401445,5,8,2,2,6,3,17,217,680
401445,6,3,1,,6,3,17,217,680
401445,7,4,1,,6,3,17,217,680
401445,8,3,1,,6,3,17,217,680
401445,9,5,1,,6,3,17,217,680
401445,10,1,1,,6,3,17,217,680
401445,11,5,1,,6,3,17,217,680
401445,12,5,1,,6,3,17,217,680
401445,13,7,2,2,6,3,17,217,680
401445,14,6,1,,6,3,17,217,680
401445,15,3,1,,6,3,17,217,680
401445,16,5,1,,6,3,17,217,680
401445,17,6,2,2,6,3,17,217,680
401445,18,3,1,,6,3,17,217,680
401445,19,4,1,,6,3,17,217,680
401445,20,4,1,,6,3,17,217,680
460081,1,1,1,,6,4,19,218,755
460081,2,2,1,,6,4,19,218,755
460081,3,4,1,,6,4,19,218,755
460081,4,4,1,,6,4,19,218,755
460081,6,3,1,,6,4,19,218,755
460081,7,1,1,,6,4,19,218,755
460081,8,2,1,,6,4,19,218,755
460081,10,3,1,,6,4,19,218,755
460081,11,4,1,,6,4,19,218,755
460081,12,2,1,,6,4,19,218,755
460081,13,4,1,,6,4,19,218,755
460081,14,2,1,,6,4,19,218,755
