"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"916965","4","1","2","35","2","4","1","48","631","12726","4","8","2","1","1","0","1","1","1","2","2","1","1","2","2","1","2","1","2","3","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","3","3","2","2","2","2","2","1","1","9","4","4","4","1","2","1","1","1","2","2","2","3","1"
"916965","5","1","1","46","2","4","1","48","631","4128","3","7","1","1","6","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","2","2","9","2","4","4","1","1","1","2","1","1","2","2","4","1"
"917007","2","1","1","58","2","4","1","48","632","15052","4","8","1","1","6","0","6","1","1","2","2","1","2","2","2","1","2","1","1","3","1","1","9","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","9","4","4","6","1","2","2","1","1","2","2","4","1"
"917007","4","1","2","49","2","4","1","48","632","6761","6","2","3","1","6","0","1","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","2","1"
"917007","5","1","2","42","2","4","1","48","632","6761","9","99","2","1","5","0","1","1","1","2","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","1","2","3","2","2","2","2","2","1","1","1","9","1","1","1","2","2","2","2","1","1","2","4","1"
"917146","1","1","1","44","1","4","1","47","633","3067","2","9","1","1","2","5","1","1","1","2","2","1","1","2","2","1","1","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","1","0","0","0","1","3","3","3","1","1","1","1","2","1","2","9","4","4","7","1","1","1","2","1","2","9","1","1","1"
"917146","2","1","1","64","2","4","1","47","633","3703","3","3","3","2","4","0","1","2","2","2","2","1","2","2","2","2","2","1","2","2","3","9","1","1","2","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","3","9","3","2","2","2","2","2","1","1","9","9","9","9","6","2","9","1","9","2","9","2","2","1"
"917146","3","1","1","68","1","4","1","47","633","9174","3","6","1","1","5","1","6","1","2","2","2","1","2","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","1","9","1","1","1","2","2","2","1","2","1","2","3","1"
"917146","4","1","1","47","1","4","1","47","633","9201","3","8","1","1","5","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","2","1","1","2","1","1","1","1","2","1","2","2","2","4","1"
"917146","5","1","2","48","1","4","1","47","633","3067","3","3","3","1","6","0","1","2","2","2","2","1","2","2","2","1","2","2","2","2","3","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","3","3","1","2","2","2","2","1","1","9","9","1","9","6","2","1","1","9","2","9","2","2","1"
"917149","1","1","1","65","1","4","1","47","634","5109","5","8","1","1","3","0","6","1","1","2","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","0","1","0","0","1","2","1","3","1","1","1","2","2","1","1","1","1","1","1","9","2","2","2","1","2","2","2","2","1"
"917149","2","1","1","69","1","4","1","47","634","2555","4","8","1","1","5","98","1","2","1","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","6","2","2","2","2","2","1","2","1","1"
"917149","3","1","2","40","1","4","1","47","634","5124","5","8","1","1","6","2","1","1","1","2","1","2","2","2","2","1","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","2","1","1","2","1","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","1","2","2","1","2","4","1","1","7","6","1","1","2","1","9","9","2","2","1"
"917149","4","1","6","60","2","4","1","47","634","15468","6","2","5","1","1","0","1","2","2","2","2","1","2","2","2","1","2","1","1","2","2","2","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","3","9","3","2","2","2","2","2","1","1","1","9","1","9","1","2","9","1","2","2","1","2","6","1"
"917149","5","1","2","41","2","4","1","47","634","7983","4","8","3","1","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","2","1","9","1","1","6","2","1","2","1","1","2","2","5","1"
"917198","1","1","2","37","2","4","1","48","635","8275","3","7","2","1","5","0","8","1","1","2","2","2","1","2","2","1","2","1","1","3","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","0","0","1","0","0","1","3","2","3","2","2","1","2","2","3","3","4","4","4","3","3","1","1","1","1","2","1","2","2","1"
"917198","2","1","4","23","1","4","1","48","635","20802","4","8","6","1","6","0","1","1","1","2","2","2","1","2","2","1","1","1","1","3","1","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","1","1","0","0","0","1","2","1","3","1","2","2","2","2","1","2","2","1","1","1","6","1","1","2","1","1","2","2","5","1"
"917198","3","1","3","21","2","4","1","48","635","12805","3","6","3","1","6","0","4","1","2","2","2","1","2","2","2","1","2","1","1","3","2","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","9","9","9","2","1","2","2","1","1","2","2","3","1"
"917198","4","1","1","42","1","4","1","48","635","3877","2","9","1","1","5","3","1","2","1","2","1","2","1","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","1","0","0","0","1","1","1","3","2","1","1","2","2","1","2","9","4","4","4","1","1","1","2","1","1","2","2","4","1"
"917198","5","1","2","60","2","4","1","48","635","9362","4","8","2","1","5","0","7","1","2","2","2","2","1","2","2","1","1","1","1","3","1","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","2","2","2","1","1","2","2","1","1","1","5","1","1","1","1","2","2","1","2","2","2","2","1"
"917215","1","1","1","62","1","4","1","48","636","7226","4","8","1","1","5","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","1","3","2","1","1","2","2","1","4","4","1","4","4","1","1","1","1","1","2","2","2","2","1"
"917215","2","1","2","59","2","4","1","48","636","8378","2","9","2","1","5","0","1","1","1","2","2","1","2","2","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","4","9","9","9","7","1","1","9","2","2","1","1","2","2","1"
"917215","3","1","1","48","2","4","1","48","636","3763","9","99","1","1","6","0","1","2","1","2","2","2","2","2","2","1","2","3","2","2","3","1","8","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1"
"917215","4","1","2","35","2","4","1","48","636","11601","5","8","2","1","5","0","5","1","2","2","1","1","2","2","2","2","2","2","1","2","3","1","1","1","2","2","2","1","2","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","1","2","1","3","2","1","1","2","2","1","1","9","1","4","7","1","1","2","2","2","1","1","2","5","1"
"917580","1","1","1","59","2","4","1","47","637","6898","5","8","1","1","2","0","5","2","1","2","1","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","0","0","1","0","0","1","2","2","3","2","1","2","2","2","1","1","1","9","1","9","6","2","2","1","2","2","1","2","2","1"
"917580","2","1","2","48","2","4","1","47","637","6197","4","8","2","1","5","0","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","1","2","1","2","2","1"
"917580","3","1","3","37","1","4","1","47","637","8599","2","9","6","1","6","0","1","2","1","1","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","1","1","1","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","3","1"
"917580","4","1","2","36","2","4","1","47","637","6368","2","8","2","2","1","0","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","2","1","2","2","2","0","0","1","0","0","1","2","2","2","2","2","2","2","2","1","1","9","9","1","1","1","1","1","2","1","2","2","2","2","1"
"917580","5","1","2","22","1","4","1","47","637","9605","3","8","3","1","6","0","4","2","1","2","1","1","1","1","2","1","2","1","1","3","1","1","1","1","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","2","1","1","1","1","1","2","2","2","1","2","2","3","1"
"917600","2","1","3","60","2","4","1","47","638","7288","3","3","3","2","6","1","1","2","2","2","1","1","1","2","2","2","2","1","1","2","8","1","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","2","2","3","1"
"917600","3","1","1","40","1","4","1","47","638","3018","2","8","1","1","6","0","1","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","1","2","2","0","1","0","0","0","1","2","1","3","2","2","2","2","2","1","4","4","4","1","1","1","2","1","1","1","2","2","2","1","1"
"917600","4","1","1","37","2","4","1","47","638","6441","3","6","1","1","1","1","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","0","0","1","0","0","1","9","9","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1"
"917600","5","1","1","48","1","4","1","47","638","6035","3","6","1","1","6","1","1","2","1","1","2","1","2","2","2","2","2","1","1","2","3","1","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","2","1"
"917611","1","1","1","45","1","4","1","47","639","5164","3","8","1","1","5","2","1","2","1","1","2","2","2","2","2","1","2","1","1","2","3","1","1","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","1","2","1","2","2","2","0","1","0","0","0","1","1","1","3","1","2","2","2","2","2","2","1","1","2","2","1","2","1","2","1","2","2","2","3","1"
"917611","2","1","1","28","1","4","1","47","639","5542","4","8","1","1","6","0","1","2","1","1","1","1","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","1","1","2","2","2","1"
"917611","3","1","4","59","2","4","1","47","639","5970","6","2","3","2","6","3","8","2","2","2","2","2","2","1","2","2","2","1","3","9","3","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","8","9","2","2","2","2","2","1","1","1","9","1","1","1","2","2","1","1","2","2","2","4","1"
"917611","4","1","3","53","2","4","1","47","639","11940","3","6","2","1","5","0","5","1","1","2","2","1","1","2","2","1","2","1","1","2","2","9","1","1","2","2","2","2","2","1","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","0","1","1","0","0","1","3","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","2","2","4","1"
"917611","5","1","3","40","1","4","1","47","639","5164","2","3","3","1","6","10","1","2","1","1","2","1","2","2","2","1","2","1","3","3","3","1","1","2","2","2","1","2","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","9","1","1","1","2","2","9","2","2","2","2","5","1"
"917717","1","1","3","35","1","4","1","47","640","10455","3","7","3","1","6","0","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","2","9","9","1","1","1","2","1","1","1","2","2","2","4","1"
"917717","2","1","3","23","2","4","1","47","640","8986","1","8","3","1","6","0","4","2","2","2","2","1","2","2","2","1","2","3","1","1","3","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","0","1","0","0","0","1","3","2","3","2","2","2","2","2","1","1","9","9","9","1","1","1","2","9","9","9","9","9","4","1"
"917717","3","1","1","55","1","4","1","47","640","13363","3","3","1","2","5","1","1","2","2","1","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","3","3","3","1","1","2","2","2","1","2","9","1","1","1","1","2","1","1","1","2","2","2","7","1"
"917717","4","1","1","20","2","4","1","47","640","2995","1","6","3","1","6","0","5","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","2","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","2","2","4","1"
"917769","1","1","3","58","2","4","1","47","641","3593","3","3","1","1","6","0","5","2","2","2","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","1","1","2","2","2","1","2","9","9","1","1","1","1","2","9","2","2","1","9","2","1"
"917769","3","1","2","39","1","4","1","47","641","2986","4","8","3","1","6","1","1","2","2","1","2","2","2","2","2","2","2","1","1","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","1"
"917769","4","1","1","31","1","4","1","47","641","5972","3","8","1","2","1","0","1","2","2","1","2","2","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","1","2","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","2","2","2","1"
"917862","1","1","2","52","1","4","1","47","642","2812","4","8","3","1","3","1","1","1","2","2","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","1","0","0","0","1","1","1","3","1","2","1","2","2","1","1","1","9","1","1","1","2","2","2","2","2","1","2","2","1"
"917862","2","1","1","25","1","4","1","47","642","3072","5","8","1","1","6","0","1","1","1","1","1","1","2","2","2","1","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","9","1","1","9","2","5","2"
"917862","2","2","1","19","1","4","1","47","642","3072","1","8","1","1","6","0","4","1","1","2","2","1","2","1","2","1","1","1","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","9","3","1","2","2","2","2","2","1","2","9","2","2","1","1","2","2","1","1","2","2","5","2"
"917862","2","3","1","25","1","4","1","47","642","3072","3","8","1","1","6","0","1","1","1","1","2","2","2","1","2","2","2","1","1","3","2","2","1","2","2","2","1","2","1","2","2","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","1","1","9","9","1","1","2","1","1","1","9","9","5","2"
"917862","2","4","1","20","1","4","1","47","642","3072","3","6","1","1","6","0","1","2","1","1","2","2","2","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","2","3","1","2","2","2","2","1","1","1","9","1","1","1","2","1","9","1","2","2","2","5","2"
"917862","2","5","1","25","1","4","1","47","642","3072","4","8","1","1","5","1","1","2","2","1","1","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","1","2","2","2","2","2","1","2","1","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","5","2"
"917862","3","1","1","27","1","4","1","47","642","3072","5","9","1","1","6","0","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","9","1","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","2","1","9","1","1","1","1","1","9","1","9","9","9","2","2"
"917862","3","2","1","29","2","4","1","47","642","3152","4","8","6","1","6","0","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","9","1","2","2","2","2","2","1","1","1","1","3","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","2","1","1","4","2","1","1","1","9","1","9","9","2","2","2"
"917862","4","1","1","33","1","4","1","47","642","8252","4","8","1","1","6","0","1","1","1","1","2","1","1","1","2","1","1","2","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","1","2","2","1","2","2","2","1","2","1","6","1","1","1","2","1","1","2","2","3","1"
"917862","5","1","2","42","2","4","1","47","642","5947","4","8","2","1","5","1","1","1","1","1","2","2","1","2","2","1","2","1","1","3","1","1","1","1","2","2","1","2","2","1","1","1","1","3","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","2","1","1","1","1","1","1","1","9","1","2","1","9","3","1"
"918121","2","1","1","53","1","4","1","46","643","2716","2","9","1","1","6","1","1","1","1","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","1","0","0","0","1","3","3","3","1","1","1","2","2","1","2","5","1","1","2","1","1","1","2","1","1","2","1","1","1"
"918121","3","1","1","46","1","4","1","46","643","5530","6","9","1","1","1","1","1","2","2","1","2","1","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","2","2","4","2","2","4","1","1","1","2","1","1","2","2","2","1"
"918130","1","1","1","43","1","4","1","48","644","7282","4","8","1","1","3","3","1","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","1","0","0","0","1","3","3","3","1","2","2","2","2","1","2","7","1","7","7","1","2","1","2","1","2","2","2","3","1"
"918130","2","1","2","38","2","4","1","48","644","7773","2","9","2","1","5","3","1","1","2","1","2","2","2","2","2","2","2","3","2","3","1","1","1","1","2","2","2","2","1","1","1","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","3","3","2","2","1","2","2","1","2","4","4","4","4","6","1","1","1","1","2","1","2","4","1"
"918130","3","1","2","50","2","4","1","48","644","8419","2","9","1","1","1","3","1","1","1","2","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","0","1","0","0","1","2","2","3","2","1","2","2","2","1","9","1","7","6","1","1","1","1","1","1","9","9","9","2","1"
"918130","4","1","2","37","2","4","1","48","644","7773","5","8","3","1","6","0","1","1","1","2","1","1","2","2","2","1","2","1","1","2","1","1","9","1","2","2","2","2","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","2","1","2","2","1","1","1","1","1","1","1","1","1","9","1","9","9","2","2","1"
"918130","5","1","1","34","1","4","1","48","644","6997","4","8","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","3","2","1","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","1","2","1","1","2","2","1","0","0","0","0","1","2","1","3","2","1","2","2","2","2","2","8","4","1","7","1","1","2","1","1","2","2","2","3","1"
"918560","1","1","2","34","2","4","1","47","645","5890","3","6","2","1","1","1","5","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"918560","2","1","1","37","1","4","1","47","645","10605","3","6","1","1","6","0","1","2","1","2","2","2","1","2","2","1","2","1","1","3","1","1","1","1","1","1","2","2","2","1","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","1","2","2","2","2","2","2","1","9","1","1","1","2","2","2","2","2","2","1","4","1"
"918560","3","1","3","33","2","4","1","47","645","8835","4","8","3","1","3","8","1","1","1","2","2","1","1","2","2","2","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","1","1","2","1","1","1","1","1","2","2","0","1","0","0","0","1","2","2","3","1","2","2","2","2","2","2","4","8","4","4","1","1","2","2","9","2","2","2","4","1"
"918560","5","1","1","66","2","4","1","47","645","13328","3","7","1","1","4","2","1","2","2","2","2","1","1","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","1","2","1","1","9","1","1","7","9","1","2","2","2","2","2","2","5","1"
"918574","1","1","2","60","1","4","1","47","646","9615","3","2","2","2","5","3","1","1","2","2","2","1","2","2","2","2","2","1","8","3","8","1","1","9","2","2","2","2","2","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","8","2"
"918574","1","2","3","44","1","4","1","47","646","9642","6","2","2","1","5","3","1","2","2","2","2","1","2","2","2","2","2","2","2","3","3","1","1","1","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","2","2","2","2","2","2","1","1","9","9","1","1","1","2","1","1","2","2","2","2","8","2"
"918574","2","1","4","42","2","4","1","47","646","23368","3","3","3","2","4","0","5","2","1","2","1","1","2","1","2","1","2","1","2","3","2","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","1","0","1","3","2","2","4","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","9","1"
"918574","3","1","1","43","2","4","1","47","646","6677","3","3","2","1","5","4","1","1","1","1","2","1","1","2","2","1","2","1","1","3","1","1","1","1","2","2","1","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","0","1","0","0","0","1","2","1","3","2","1","1","2","2","1","1","9","1","1","3","1","1","1","2","2","2","1","2","3","1"
"918574","4","1","1","32","1","4","1","47","646","3088","2","9","1","1","6","2","1","1","1","1","1","1","1","2","2","1","2","1","1","3","1","1","1","1","1","2","1","2","2","1","2","1","1","2","1","2","2","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","3","3","3","1","1","1","2","2","2","2","2","2","1","1","1","2","1","1","1","1","1","2","1","1"
"918574","5","1","1","53","2","4","1","47","646","3716","3","4","1","1","3","0","5","2","2","2","2","1","2","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","1","1"
"918575","1","1","1","53","2","4","1","47","647","7407","6","2","1","1","1","3","1","2","2","2","1","2","2","1","2","2","2","1","2","3","1","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","2","2","2","2","2","0","0","1","0","0","1","3","3","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","1","2","9","4","1"
"918575","2","1","1","31","1","4","1","47","647","6156","3","6","1","1","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","1","2","3","1","2","1","1","2","2","2","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","2","1","2","2","1","1","1","9","1","1","1","1","2","1","2","1","2","2","4","1"
"918575","3","1","3","21","1","4","1","47","647","10314","3","3","3","1","6","0","1","2","2","2","1","1","2","2","2","2","2","2","2","2","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","8","9","2","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","2","3","1"
